2.968473e+08 1.000595e-03 6.746098e-15 6.818600e-26
2.946372e+08 1.000595e-03 6.868476e-15 7.272487e-26
2.888342e+08 1.000595e-03 7.255719e-15 8.846868e-26
2.836415e+08 1.000595e-03 7.795572e-15 1.290339e-25
2.772074e+08 1.000595e-03 9.063234e-15 5.943602e-25
2.661773e+08 1.000595e-03 4.080118e-14 1.487739e-22
2.473952e+08 1.000595e-03 1.561321e-12 6.167914e-20
1.623483e+08 1.000595e-03 4.866542e-11 1.952768e-17
4.718085e+07 1.000595e-03 4.598337e-10 2.726292e-15
7.928405e+06 1.000595e-03 2.253567e-09 5.126515e-14
1.380477e+06 1.000595e-03 1.038402e-08 4.821547e-13
3.132831e+05 1.000595e-03 2.451342e-08 1.711458e-12
8.869635e+04 1.000595e-03 3.354494e-08 2.703691e-12
2.964769e+08 9.990988e-04 6.737674e-15 6.810898e-26
2.903015e+08 9.990988e-04 7.155178e-15 8.126062e-26
2.821209e+08 9.990988e-04 7.847878e-15 1.038486e-25
2.766734e+08 9.990988e-04 8.503946e-15 1.356920e-25
2.738217e+08 9.990988e-04 9.452320e-15 6.684702e-25
2.650841e+08 9.990988e-04 3.564036e-14 1.826737e-22
2.510425e+08 9.990988e-04 1.423597e-12 7.522367e-20
1.939090e+08 9.990988e-04 6.253679e-11 2.123370e-17
7.841621e+07 9.990988e-04 7.597137e-10 1.351724e-15
1.763055e+07 9.990988e-04 2.044796e-09 8.594762e-15
3.439723e+06 9.990988e-04 3.806436e-09 4.211129e-14
7.104721e+05 9.990988e-04 9.405250e-09 2.629124e-13
1.717944e+05 9.990988e-04 2.133200e-08 9.598595e-13
2.967393e+08 1.001208e-03 6.750063e-15 6.822846e-26
2.942186e+08 1.001208e-03 6.968186e-15 7.639585e-26
2.900259e+08 1.001208e-03 7.345654e-15 9.830879e-26
2.838939e+08 1.001208e-03 7.939409e-15 1.383485e-25
2.803942e+08 1.001208e-03 8.835631e-15 4.174133e-25
2.756161e+08 1.001208e-03 2.046670e-14 2.820035e-23
2.580999e+08 1.001208e-03 5.886779e-13 1.092298e-20
1.884022e+08 1.001208e-03 2.356143e-11 4.304002e-18
6.173532e+07 1.001208e-03 2.965848e-10 3.906974e-16
1.169354e+07 1.001208e-03 2.226665e-09 1.436183e-14
2.393200e+06 1.001208e-03 7.628079e-09 1.161432e-13
5.796807e+05 1.001208e-03 1.532130e-08 4.100680e-13
1.622063e+05 1.001208e-03 2.625490e-08 1.343233e-12
2.965960e+08 9.995038e-04 6.730150e-15 6.795551e-26
2.918124e+08 9.995038e-04 7.075031e-15 7.911290e-26
2.881359e+08 9.995038e-04 7.308520e-15 8.740488e-26
2.830634e+08 9.995038e-04 7.893336e-15 1.159370e-25
2.781215e+08 9.995038e-04 8.647934e-15 2.349168e-25
2.705505e+08 9.995038e-04 1.335106e-14 2.972641e-23
2.611623e+08 9.995038e-04 2.113819e-13 1.364673e-20
2.318292e+08 9.995038e-04 1.106089e-11 5.264976e-18
1.338892e+08 9.995038e-04 3.219391e-10 7.105370e-16
3.696816e+07 9.995038e-04 3.397516e-09 2.266582e-14
8.589305e+06 9.995038e-04 9.123880e-09 1.268419e-13
2.140907e+06 9.995038e-04 1.268400e-08 2.508100e-13
5.685241e+05 9.995038e-04 1.585282e-08 4.083182e-13
2.966789e+08 9.996047e-04 6.738011e-15 6.815748e-26
2.921820e+08 9.996047e-04 6.956310e-15 7.487415e-26
2.901772e+08 9.996047e-04 7.246744e-15 8.616628e-26
2.884673e+08 9.996047e-04 7.548277e-15 1.082320e-25
2.813376e+08 9.996047e-04 8.141263e-15 2.806270e-25
2.711686e+08 9.996047e-04 1.062712e-14 6.360105e-23
2.578710e+08 9.996047e-04 7.390944e-14 2.148593e-20
